Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A12,20,A32,A43,1200,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,18,A31,A41,1500,A65,A71,2,A91,A101,1,A124,34,A141,A151,1,A171,1,A192,A201,2
A11,22,A30,A46,1400,A61,A74,3,A94,A101,1,A123,36,A143,A151,1,A174,2,A191,A202,1
A13,24,A33,A40,1300,A63,A72,2,A92,A103,1,A124,31,A141,A151,1,A173,1,A192,A201,1
A12,19,A34,A48,1600,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,14,A32,A44,1700,A65,A75,3,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,16,A31,A42,1100,A61,A74,2,A94,A102,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,21,A30,A41,1500,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,17,A33,A46,1400,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,24,A34,A40,1200,A65,A71,2,A91,A101,1,A124,36,A141,A151,1,A171,1,A192,A201,2
A11,19,A32,A45,1300,A61,A74,3,A94,A101,1,A123,34,A143,A151,1,A174,2,A191,A202,1
A13,23,A31,A43,1400,A63,A72,2,A92,A103,1,A124,29,A141,A151,1,A173,1,A192,A201,1
A12,15,A30,A42,1600,A64,A73,4,A95,A101,1,A121,29,A142,A151,2,A172,1,A191,A202,1
A14,18,A33,A48,1700,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,21,A34,A44,1100,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,20,A32,A41,1500,A63,A72,3,A92,A103,1,A124,30,A143,A151,1,A173,1,A192,A201,1
A12,16,A31,A46,1300,A64,A73,4,A95,A101,1,A121,31,A142,A151,2,A172,1,A191,A202,1
A14,24,A30,A40,1400,A65,A71,2,A91,A101,1,A124,36,A141,A151,1,A171,1,A192,A201,2
A11,19,A33,A45,1200,A61,A74,3,A94,A101,1,A123,34,A143,A151,1,A174,2,A191,A202,1
A13,22,A34,A43,1100,A63,A72,2,A92,A103,1,A124,29,A141,A151,1,A173,1,A192,A201,1
A12,17,A32,A42,1500,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,14,A31,A48,1400,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,21,A30,A44,1700,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,19,A33,A41,1300,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,20,A34,A46,1600,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,18,A32,A40,1200,A65,A71,2,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,17,A31,A45,1100,A61,A74,3,A94,A102,1,A123,36,A141,A151,1,A174,2,A191,A202,1
A13,22,A30,A43,1500,A63,A72,2,A92,A103,1,A124,35,A143,A151,1,A173,1,A192,A201,1
A12,19,A33,A42,1400,A64,A73,4,A95,A101,1,A121,31,A142,A151,2,A172,1,A191,A202,1
A14,21,A34,A48,1700,A65,A75,3,A91,A102,1,A124,30,A143,A151,1,A171,1,A192,A201,2
A12,23,A32,A40,1900,A62,A74,4,A94,A101,2,A122,37,A141,A151,1,A173,1,A191,A201,1
A14,25,A34,A45,1550,A65,A73,3,A91,A102,2,A124,36,A143,A151,1,A171,1,A192,A202,2
A11,18,A31,A43,1475,A61,A72,2,A94,A101,1,A123,29,A142,A153,1,A174,2,A191,A202,1
A13,21,A30,A42,2050,A63,A71,4,A92,A101,2,A124,34,A141,A151,2,A173,1,A192,A201,1
A12,17,A33,A48,1750,A64,A73,3,A95,A103,1,A124,31,A142,A151,1,A172,1,A191,A202,1
A14,20,A32,A44,1250,A65,A75,2,A91,A101,1,A121,27,A143,A151,1,A171,1,A192,A201,2
A11,21,A34,A41,1650,A61,A74,3,A94,A101,2,A123,34,A141,A151,1,A174,2,A191,A202,1
A13,19,A30,A46,1350,A63,A72,4,A92,A101,1,A124,33,A143,A151,2,A173,1,A192,A201,1
A12,15,A31,A42,1425,A64,A73,3,A95,A103,1,A121,28,A142,A151,1,A172,1,A191,A202,1
A14,22,A33,A40,1525,A65,A75,2,A91,A101,2,A124,35,A143,A151,1,A171,1,A192,A201,2
A11,18,A32,A45,1150,A61,A74,4,A94,A101,1,A123,31,A141,A151,1,A174,2,A191,A202,1
A13,23,A34,A43,1375,A63,A72,3,A92,A103,1,A124,29,A143,A151,1,A173,1,A192,A201,1
A12,17,A30,A42,1725,A64,A73,2,A95,A101,1,A121,36,A142,A151,2,A172,1,A191,A202,1
A14,20,A33,A41,1225,A65,A71,4,A91,A101,1,A124,30,A141,A151,1,A171,1,A192,A201,2
A11,19,A32,A46,1550,A61,A74,3,A94,A101,1,A123,34,A143,A151,1,A174,2,A191,A202,1
A13,15,A34,A40,1475,A63,A72,2,A92,A103,1,A124,31,A141,A151,1,A173,1,A192,A201,1
A12,18,A31,A48,1675,A64,A73,4,A95,A101,1,A121,29,A142,A151,2,A172,1,A191,A202,1
A14,24,A30,A44,1175,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,21,A33,A42,1325,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,20,A34,A45,1775,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,22,A32,A43,1275,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,19,A31,A41,1575,A65,A71,2,A91,A101,1,A124,34,A141,A151,1,A171,1,A192,A201,2
A11,23,A30,A46,1425,A61,A74,3,A94,A101,1,A123,36,A143,A151,1,A174,2,A191,A202,1
A13,24,A33,A40,1325,A63,A72,2,A92,A103,1,A124,31,A141,A151,1,A173,1,A192,A201,1
A12,18,A34,A48,1625,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,15,A32,A44,1725,A65,A75,3,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,16,A31,A42,1125,A61,A74,2,A94,A102,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,21,A30,A41,1525,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,18,A33,A46,1425,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,23,A34,A40,1225,A65,A71,2,A91,A101,1,A124,36,A141,A151,1,A171,1,A192,A201,2
A11,19,A32,A45,1375,A61,A74,3,A94,A101,1,A123,34,A143,A151,1,A174,2,A191,A202,1
A13,22,A31,A43,1425,A63,A72,2,A92,A103,1,A124,29,A141,A151,1,A173,1,A192,A201,1
A12,15,A30,A42,1625,A64,A73,4,A95,A101,1,A121,29,A142,A151,2,A172,1,A191,A202,1
A14,18,A33,A48,1725,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,21,A34,A44,1175,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,20,A32,A41,1525,A63,A72,3,A92,A103,1,A124,30,A143,A151,1,A173,1,A192,A201,1
A12,16,A31,A46,1375,A64,A73,4,A95,A101,1,A121,31,A142,A151,2,A172,1,A191,A202,1
A14,24,A30,A40,1475,A65,A71,2,A91,A101,1,A124,36,A141,A151,1,A171,1,A192,A201,2
A11,19,A33,A45,1275,A61,A74,3,A94,A101,1,A123,34,A143,A151,1,A174,2,A191,A202,1
A13,22,A34,A43,1125,A63,A72,2,A92,A103,1,A124,29,A141,A151,1,A173,1,A192,A201,1
A12,17,A32,A42,1525,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,14,A31,A48,1425,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,21,A30,A44,1725,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,19,A33,A41,1350,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,20,A34,A46,1625,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,18,A32,A40,1225,A65,A71,2,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,17,A31,A45,1125,A61,A74,3,A94,A102,1,A123,36,A141,A151,1,A174,2,A191,A202,1
A13,21,A30,A43,1525,A63,A72,2,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,19,A33,A42,1425,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,22,A34,A48,1725,A65,A75,3,A91,A102,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A12,25,A32,A40,1650,A62,A74,4,A94,A101,2,A122,37,A141,A151,1,A173,1,A191,A201,1
A14,27,A34,A45,1550,A65,A73,3,A91,A102,2,A124,36,A143,A151,1,A171,1,A192,A202,2
A11,22,A31,A43,1750,A61,A72,2,A94,A101,1,A123,29,A142,A153,1,A174,2,A191,A202,1
A13,24,A30,A42,1950,A63,A71,4,A92,A101,2,A124,34,A141,A151,2,A173,1,A192,A201,1
A12,26,A33,A48,2050,A64,A73,3,A95,A103,1,A124,31,A142,A151,1,A172,1,A191,A202,1
A14,29,A32,A44,1450,A65,A75,2,A91,A101,1,A121,27,A143,A151,1,A171,1,A192,A201,2
A11,28,A34,A41,1650,A61,A74,3,A94,A101,2,A123,34,A141,A151,1,A174,2,A191,A202,1
A13,20,A30,A46,1250,A63,A72,4,A92,A101,1,A124,33,A143,A151,2,A173,1,A192,A201,1
A12,23,A31,A42,1325,A64,A73,3,A95,A103,1,A121,28,A142,A151,1,A172,1,A191,A202,1
A14,26,A33,A40,1750,A65,A75,2,A91,A101,2,A124,35,A143,A151,1,A171,1,A192,A201,2
A11,24,A32,A45,1175,A61,A74,4,A94,A101,1,A123,31,A141,A151,1,A174,2,A191,A202,1
A13,22,A34,A43,1325,A63,A72,3,A92,A103,1,A124,29,A143,A151,1,A173,1,A192,A201,1
A12,21,A30,A42,1625,A64,A73,2,A95,A101,1,A121,36,A142,A151,2,A172,1,A191,A202,1
A14,29,A33,A41,1550,A65,A71,4,A91,A101,1,A124,30,A141,A151,1,A171,1,A192,A201,2
A11,26,A32,A46,1250,A61,A74,3,A94,A101,1,A123,34,A143,A151,1,A174,2,A191,A202,1
A13,20,A34,A40,1525,A63,A72,2,A92,A103,1,A124,31,A141,A151,1,A173,1,A192,A201,1
A12,19,A31,A48,1650,A64,A73,4,A95,A101,1,A121,29,A142,A151,2,A172,1,A191,A202,1
A14,28,A30,A44,1750,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,25,A33,A42,1250,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,23,A32,A41,1450,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,20,A34,A46,1650,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,22,A31,A40,1550,A65,A71,2,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,27,A32,A45,1250,A61,A74,3,A94,A102,1,A123,36,A141,A151,1,A174,2,A191,A202,1
A13,24,A30,A43,1525,A63,A72,2,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,21,A33,A42,1650,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,25,A34,A48,1750,A65,A75,3,A91,A101,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,29,A32,A44,1175,A61,A74,2,A94,A101,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,23,A31,A41,1325,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,20,A30,A46,1425,A64,A73,4,A95,A101,1,A121,29,A142,A151,2,A172,1,A191,A202,1
A14,28,A33,A40,1525,A65,A71,2,A91,A101,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,27,A32,A45,1250,A61,A74,3,A94,A101,1,A123,34,A141,A151,1,A174,2,A191,A202,1
A13,25,A34,A43,1625,A63,A72,2,A92,A103,1,A124,31,A141,A151,1,A173,1,A192,A201,1
A12,23,A31,A42,1425,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,21,A30,A48,1725,A65,A75,3,A91,A102,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,26,A33,A44,1250,A61,A74,2,A94,A101,1,A123,36,A141,A151,1,A174,2,A191,A202,1
A13,22,A32,A41,1475,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,24,A34,A46,1675,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,27,A31,A40,1150,A65,A71,2,A91,A101,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,29,A32,A45,1325,A61,A74,3,A94,A102,1,A123,35,A141,A151,1,A174,2,A191,A202,1
A13,20,A30,A43,1525,A63,A72,2,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,25,A33,A42,1650,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,27,A34,A48,1750,A65,A75,3,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,21,A32,A44,1175,A61,A74,2,A94,A101,1,A123,34,A141,A151,1,A174,2,A191,A202,1
A13,28,A31,A41,1375,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A12,24,A30,A46,1250,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,26,A33,A40,1475,A65,A71,2,A91,A101,1,A124,29,A143,A151,1,A171,1,A192,A201,2
A11,29,A32,A45,1250,A61,A74,3,A94,A101,1,A123,36,A141,A151,1,A174,2,A191,A202,1
A13,25,A34,A43,1475,A63,A72,2,A92,A103,1,A124,31,A141,A151,1,A173,1,A192,A201,1
A12,23,A31,A42,1575,A64,A73,4,A95,A101,1,A121,30,A142,A151,2,A172,1,A191,A202,1
A14,21,A30,A48,1750,A65,A75,3,A91,A102,1,A124,36,A143,A151,1,A171,1,A192,A201,2
A11,27,A33,A44,1175,A61,A74,2,A94,A101,1,A123,34,A141,A151,1,A174,2,A191,A202,1
A13,29,A32,A41,1350,A63,A72,3,A92,A103,1,A124,31,A143,A151,1,A173,1,A192,A201,1
A11,28,A32,A42,1340,A61,A72,3,A94,A101,2,A123,38,A141,A151,1,A173,2,A191,A202,1
A12,19,A31,A40,1560,A62,A74,2,A93,A101,1,A124,25,A142,A153,1,A171,1,A192,A201,1
A14,21,A34,A44,1850,A65,A73,4,A91,A103,2,A124,32,A143,A152,2,A172,2,A191,A202,2
A13,23,A30,A45,1640,A63,A75,2,A95,A101,3,A121,40,A142,A153,1,A174,1,A192,A201,1
A11,27,A33,A41,1780,A61,A71,3,A92,A102,1,A122,29,A143,A151,1,A172,2,A191,A202,1
A12,26,A34,A43,1450,A64,A73,2,A94,A101,2,A124,35,A141,A151,2,A173,1,A191,A201,2
A14,24,A32,A46,1370,A65,A72,4,A91,A101,1,A123,33,A142,A153,1,A174,2,A191,A202,2
A13,25,A30,A48,1530,A63,A74,2,A93,A103,1,A124,30,A143,A151,1,A171,1,A192,A201,1
A11,22,A31,A42,1480,A61,A75,3,A94,A101,2,A121,38,A141,A152,2,A172,2,A191,A202,1
A12,28,A33,A40,1720,A64,A71,2,A92,A102,1,A124,36,A142,A151,1,A173,2,A192,A201,1
A14,21,A34,A45,1680,A65,A73,4,A91,A101,1,A122,39,A143,A153,1,A174,2,A191,A202,2
A13,23,A32,A41,1500,A63,A72,2,A95,A103,1,A124,31,A141,A151,1,A171,1,A192,A201,1
A11,19,A31,A46,1820,A61,A74,3,A94,A101,2,A123,28,A142,A151,2,A172,2,A191,A202,1
A12,27,A33,A43,1360,A62,A73,2,A92,A101,1,A124,34,A143,A153,1,A173,2,A192,A201,1
A14,25,A34,A48,1470,A65,A72,4,A91,A101,1,A121,35,A142,A151,1,A174,2,A191,A202,2
A13,24,A30,A42,1540,A63,A75,3,A93,A103,2,A124,39,A141,A151,2,A171,1,A192,A201,1
A11,26,A31,A40,1650,A61,A71,2,A94,A101,1,A122,30,A143,A153,1,A172,2,A191,A202,1
A12,20,A33,A41,1730,A64,A73,4,A92,A102,1,A124,38,A142,A151,1,A173,2,A192,A201,1
A14,22,A34,A44,1380,A65,A74,3,A91,A101,2,A123,32,A141,A153,2,A174,2,A191,A202,2
A13,23,A32,A45,1610,A63,A72,2,A95,A103,1,A124,30,A142,A151,1,A171,1,A192,A201,1
A11,29,A31,A42,1440,A61,A71,2,A94,A101,2,A121,29,A143,A153,1,A172,2,A191,A202,1
A12,21,A33,A46,1580,A62,A73,3,A92,A102,1,A124,33,A141,A151,1,A173,2,A192,A201,1
A14,27,A34,A43,1670,A65,A72,4,A91,A101,1,A122,31,A142,A151,1,A174,2,A191,A202,2
A13,25,A30,A48,1760,A63,A75,2,A93,A103,2,A124,40,A143,A153,2,A171,1,A192,A201,1
A11,26,A31,A42,1620,A61,A71,2,A94,A101,1,A123,30,A141,A151,1,A172,2,A191,A202,1
A12,24,A33,A40,1830,A64,A73,3,A92,A102,1,A124,38,A143,A153,1,A173,2,A192,A201,1
A14,22,A34,A41,1400,A65,A74,2,A91,A101,2,A121,32,A142,A151,2,A174,2,A191,A202,2
A13,23,A32,A45,1490,A63,A72,4,A95,A103,1,A124,31,A141,A151,1,A171,1,A192,A201,1
A11,27,A31,A42,1780,A61,A75,3,A94,A101,2,A122,39,A143,A151,1,A172,2,A191,A202,1
A12,25,A33,A46,1410,A62,A71,2,A92,A102,1,A124,29,A141,A153,1,A173,2,A192,A201,1
A14,28,A34,A43,1530,A65,A72,4,A91,A101,1,A123,36,A142,A151,1,A174,2,A191,A202,2
A13,24,A30,A48,1670,A63,A74,2,A93,A103,2,A124,40,A143,A153,2,A171,1,A192,A201,1
A11,21,A31,A42,1320,A61,A75,2,A94,A101,1,A121,30,A142,A151,1,A172,2,A191,A202,1
A12,23,A33,A40,1740,A62,A71,3,A92,A102,1,A124,37,A141,A153,1,A173,2,A192,A201,1
A14,22,A34,A41,1860,A65,A72,4,A91,A101,2,A123,35,A143,A151,2,A174,2,A191,A202,2
A13,26,A32,A45,1340,A63,A75,2,A95,A103,1,A124,33,A142,A153,1,A171,1,A192,A201,1
A11,28,A31,A42,1480,A61,A71,3,A94,A101,2,A122,36,A141,A151,1,A172,2,A191,A202,1
A12,25,A33,A46,1550,A62,A73,2,A92,A102,1,A124,34,A143,A153,1,A173,2,A192,A201,1
A14,21,A34,A43,1720,A65,A72,4,A91,A101,1,A123,32,A142,A151,2,A174,2,A191,A202,2
A13,22,A30,A48,1370,A63,A75,2,A93,A103,2,A124,40,A141,A151,2,A171,1,A192,A201,1
A11,24,A31,A42,1640,A61,A71,3,A94,A101,1,A121,29,A143,A153,1,A172,2,A191,A202,1
A12,26,A33,A40,1570,A62,A73,2,A92,A102,1,A124,35,A142,A151,1,A173,2,A192,A201,1
A14,23,A34,A41,1830,A65,A72,4,A91,A101,2,A123,36,A141,A151,1,A174,2,A191,A202,2
A13,27,A32,A45,1350,A63,A75,2,A95,A103,1,A124,30,A143,A153,1,A171,1,A192,A201,1
A11,21,A31,A42,1480,A61,A71,3,A94,A101,2,A121,29,A141,A151,1,A172,2,A191,A202,1
A12,28,A33,A46,1670,A62,A73,2,A92,A102,1,A124,34,A142,A153,1,A173,2,A192,A201,1
A14,22,A34,A43,1360,A65,A72,4,A91,A101,1,A123,32,A141,A151,1,A174,2,A191,A202,2
A13,25,A30,A48,1750,A63,A74,2,A93,A103,2,A124,40,A142,A151,2,A171,1,A192,A201,1
A11,19,A31,A42,1620,A61,A75,3,A94,A101,1,A122,30,A143,A151,1,A172,2,A191,A202,1
A12,23,A33,A40,1380,A62,A71,2,A92,A102,1,A124,35,A141,A153,1,A173,2,A192,A201,1
A14,24,A34,A41,1830,A65,A72,4,A91,A101,2,A123,36,A143,A151,2,A174,2,A191,A202,2
A13,26,A32,A45,1470,A63,A75,2,A95,A103,1,A124,33,A142,A153,1,A171,1,A192,A201,1
A11,27,A31,A40,1550,A61,A74,3,A92,A101,1,A122,28,A143,A151,1,A172,2,A191,A202,1
A12,24,A32,A42,1350,A62,A73,2,A94,A102,2,A124,31,A142,A151,2,A173,1,A192,A201,1
A14,23,A34,A43,1600,A65,A72,4,A91,A103,1,A121,33,A141,A152,1,A174,1,A191,A202,2
A13,25,A30,A46,1450,A63,A75,3,A95,A101,2,A123,29,A143,A153,1,A171,2,A192,A201,1
A11,29,A33,A41,1800,A61,A71,2,A94,A101,1,A124,36,A142,A151,1,A172,1,A192,A202,1
A12,21,A34,A45,1570,A64,A73,3,A92,A102,2,A121,34,A141,A153,1,A173,2,A191,A201,2
A14,22,A32,A44,1500,A65,A72,4,A91,A103,1,A123,31,A142,A151,1,A174,2,A191,A202,2
A13,24,A31,A48,1650,A63,A74,2,A93,A101,2,A124,40,A141,A152,2,A171,1,A192,A201,1
A11,28,A30,A40,1420,A61,A75,3,A94,A101,1,A122,37,A143,A151,1,A172,2,A191,A202,1
A12,26,A33,A42,1530,A62,A71,2,A92,A102,1,A124,30,A142,A153,1,A173,1,A192,A201,1
A14,23,A34,A41,1470,A65,A73,4,A91,A103,2,A121,29,A141,A151,2,A174,2,A191,A202,2
A13,27,A32,A45,1700,A63,A72,2,A95,A101,1,A124,35,A143,A152,1,A171,1,A192,A201,1
A11,24,A31,A46,1590,A61,A74,3,A94,A101,2,A123,38,A141,A151,1,A172,2,A191,A202,1
A12,25,A33,A43,1380,A64,A73,2,A92,A102,1,A124,33,A142,A153,1,A173,1,A192,A201,1
A14,21,A34,A44,1670,A65,A72,4,A91,A103,2,A121,30,A141,A151,1,A174,2,A191,A202,2
A13,22,A32,A48,1300,A63,A75,3,A93,A101,1,A124,31,A143,A152,2,A171,1,A192,A201,1
A11,26,A31,A42,1550,A61,A71,2,A94,A101,1,A122,29,A142,A151,1,A172,2,A191,A202,1
A12,28,A33,A40,1730,A62,A73,4,A92,A102,1,A124,35,A143,A153,1,A173,1,A192,A201,1
A14,23,A34,A41,1490,A65,A72,3,A91,A103,2,A121,33,A141,A151,2,A174,2,A191,A202,2
A13,24,A32,A45,1620,A63,A74,2,A95,A101,1,A124,37,A142,A153,1,A171,1,A192,A201,1
A11,27,A31,A46,1510,A61,A75,3,A94,A101,2,A122,38,A143,A151,1,A172,2,A191,A202,1
A12,22,A33,A43,1430,A64,A71,2,A92,A102,1,A124,34,A142,A153,1,A173,1,A192,A201,1
A14,21,A34,A44,1780,A65,A73,4,A91,A103,2,A121,36,A141,A151,2,A174,2,A191,A202,2
A13,25,A32,A40,1370,A63,A72,3,A93,A101,1,A124,31,A143,A153,1,A171,1,A192,A201,1
A11,23,A31,A42,1600,A61,A74,2,A94,A101,1,A122,30,A142,A151,1,A172,2,A191,A202,1
A12,24,A33,A41,1750,A62,A73,4,A92,A102,1,A124,39,A141,A153,1,A173,1,A192,A201,1
A14,26,A34,A45,1390,A65,A72,3,A91,A103,2,A121,32,A142,A151,2,A174,2,A191,A202,2
A13,28,A32,A48,1610,A63,A75,2,A95,A101,1,A124,34,A143,A153,1,A171,1,A192,A201,1
A11,25,A31,A46,1520,A61,A71,2,A94,A101,1,A122,29,A143,A151,1,A172,2,A191,A202,1
A12,22,A33,A43,1440,A64,A73,4,A92,A102,1,A124,33,A142,A153,1,A173,1,A192,A201,1
A14,23,A34,A44,1730,A65,A72,3,A91,A103,2,A121,30,A141,A151,2,A174,2,A191,A202,2
A13,27,A32,A40,1310,A63,A74,2,A93,A101,1,A124,35,A142,A153,1,A171,1,A192,A201,1
A11,21,A31,A42,1560,A61,A75,2,A94,A101,1,A122,29,A141,A151,1,A172,2,A191,A202,1
A12,24,A33,A41,1740,A62,A73,4,A92,A102,1,A124,37,A143,A153,1,A173,1,A192,A201,1
A14,28,A34,A45,1450,A65,A72,3,A91,A103,2,A121,34,A142,A151,2,A174,2,A191,A202,2
A13,25,A32,A48,1680,A63,A75,2,A95,A101,1,A124,36,A143,A153,1,A171,1,A192,A201,1
A11,23,A31,A46,1530,A61,A71,2,A94,A101,1,A122,30,A143,A151,1,A172,2,A191,A202,1
A12,27,A33,A43,1460,A64,A73,4,A92,A102,1,A124,33,A141,A153,1,A173,1,A192,A201,1
A14,21,A34,A44,1720,A65,A72,3,A91,A103,2,A121,35,A142,A151,2,A174,2,A191,A202,2
A13,24,A32,A40,1340,A63,A74,2,A93,A101,1,A124,38,A143,A153,1,A171,1,A192,A201,1
A11,26,A31,A42,1610,A61,A75,2,A94,A101,1,A122,29,A143,A151,1,A172,2,A191,A202,1
A12,23,A33,A41,1770,A62,A73,4,A92,A102,1,A124,30,A142,A153,1,A173,1,A192,A201,1
A14,22,A34,A45,1440,A65,A72,3,A91,A103,2,A121,32,A143,A151,2,A174,2,A191,A202,2
A13,27,A32,A48,1580,A63,A75,2,A95,A101,1,A124,34,A142,A153,1,A171,1,A192,A201,1
A11,25,A31,A46,1500,A61,A71,2,A94,A101,1,A122,36,A141,A151,1,A172,2,A191,A202,1
A12,24,A33,A43,1400,A64,A73,4,A92,A102,1,A124,35,A142,A153,1,A173,1,A192,A201,1
A14,28,A34,A44,1730,A65,A72,3,A91,A103,2,A121,33,A141,A151,2,A174,2,A191,A202,2
A13,21,A32,A40,1320,A63,A74,2,A93,A101,1,A124,37,A142,A153,1,A171,1,A192,A201,1
A11,23,A31,A42,1540,A61,A75,2,A94,A101,1,A122,29,A141,A151,1,A172,2,A191,A202,1
A12,26,A33,A41,1760,A62,A73,4,A92,A102,1,A124,34,A143,A153,1,A173,1,A192,A201,1
A14,25,A34,A45,1420,A65,A72,3,A91,A103,2,A121,30,A143,A151,2,A174,2,A191,A202,2
A13,27,A32,A48,1600,A63,A75,2,A95,A101,1,A124,36,A142,A153,1,A171,1,A192,A201,1
A11,22,A30,A42,1570,A61,A72,3,A94,A101,1,A121,29,A141,A151,2,A172,1,A191,A202,1
A12,21,A33,A41,1700,A64,A71,4,A92,A102,2,A124,35,A142,A153,1,A173,1,A192,A201,2
A14,27,A34,A45,1650,A65,A73,2,A91,A103,1,A123,34,A143,A152,1,A174,2,A191,A202,1
A13,23,A32,A48,1500,A63,A74,3,A95,A101,1,A124,30,A142,A153,2,A171,2,A192,A201,1
A11,25,A31,A40,1350,A61,A75,4,A94,A101,2,A121,36,A143,A151,1,A172,1,A191,A202,2
A12,28,A33,A43,1720,A62,A72,3,A92,A102,1,A124,32,A141,A151,2,A173,1,A192,A201,1
A14,24,A34,A44,1470,A65,A71,2,A91,A103,1,A123,30,A142,A153,1,A174,2,A191,A202,2
A13,26,A32,A46,1620,A63,A73,3,A93,A101,2,A124,34,A143,A152,2,A171,1,A192,A201,1
A11,21,A30,A41,1590,A61,A72,4,A94,A101,1,A121,29,A141,A151,1,A172,2,A191,A202,1
A12,23,A33,A42,1400,A64,A75,3,A92,A102,1,A124,35,A143,A153,2,A173,1,A192,A201,2
A14,27,A34,A45,1750,A65,A73,2,A91,A103,1,A123,37,A142,A151,1,A174,2,A191,A202,1
